GR-187th Legion;CC-5576-54;E;DN Bolt Caster;navy;Fleet Protection Group;Massassi Group;2;1-4-5
GR-187th Legion;CC-5576-55;E;DN Bolt Caster;navy;Fleet Protection Group;Massassi Group;2;3-4-5
GR-187th Legion;CC-5576-56;E;EMP Launcher;navy;Fleet Protection Group;Massassi Group;3;4-5
GR-187th Legion;CC-5576-57;E;DC-15x Sniper Rifle;infantry;D-SQUAD;Massassi Group;4;3-4-5
GR-187th Legion;CC-5576-58;E;DC-15x Sniper Rifle;infantry;C-SQUAD;Massassi Group;5;3-4-5
GR-187th Legion;CC-5576-59;E;DC-15x Sniper Rifle;infantry;A-SQUAD;Massassi Group;6;1-4-5
GR-187th Legion;CC-5576-60;E;EMP Launcher;infantry;A-SQUAD;Massassi Group;3;1-2-5
GR-187th Legion;CC-5576-61;A;EMP Launcher;infantry;A-SQUAD;Massassi Group;6;1-2-3-5
GR-187th Legion;CC-5576-62;R;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;8;1-2-4-5
GR-187th Legion;CC-5576-63;R;DN Bolt Caster;infantry;A-SQUAD;Massassi Group;7;1-2-3
GR-187th Legion;CC-5576-64;R;DN Bolt Caster;infantry;C-SQUAD;Foxtrot Group;3;1-2-3
GR-187th Legion;CC-5576-65;R;DN Bolt Caster;infantry;C-SQUAD;Foxtrot Group;3;1-2-3
GR-187th Legion;CC-5576-66;A;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;2;1-2-3-4-5
GR-187th Legion;CC-5576-67;A;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;1;1-2-3-4-5
GR-187th Legion;CC-5576-68;A;DN Bolt Caster;infantry;C-SQUAD;Foxtrot Group;5;1-4-5
GR-187th Legion;CC-5576-69;A;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;9;1-5
GR-187th Legion;CC-5576-70;E;DN Bolt Caster;infantry;C-SQUAD;Massassi Group;2;5
GR-182nd Legion;AA-5576-31;C;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;3;3-4-5
GR-182nd Legion;AA-5576-32;C;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;2;2-3-4-5
GR-182nd Legion;AA-5576-33;A;DN Bolt Caster;infantry;A-SQUAD;Massassi Group;6;1-3-4-5
GR-182nd Legion;AA-5576-34;A;DN Bolt Caster;navy;-;Fleet Protection Group;7;1-2-4-5
GR-182nd Legion;AA-5576-35;A;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;7;1-3-4-5
GR-182nd Legion;AA-5576-36;A;DN Bolt Caster;navy;-;Fleet Protection Group;7;1-3-4-5
GR-182nd Legion;AA-5576-37;A;DN Bolt Caster;navy;-;Fleet Protection Group;5;13-4-5
GR-182nd Legion;AA-5576-38;A;DN Bolt Caster;navy;-;Fleet Protection Group;4;3-4-5
GR-182nd Legion;AA-5576-39;A;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;8;2-3-4-5
GR-182nd Legion;AA-5576-40;A;DN Bolt Caster;navy;-;Fleet Protection Group;9;1-2-3-4-5
GR-182nd Legion;AA-5576-41;A;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;2;1-3-4-5
GR-182nd Legion;AA-5576-42;A;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;2;1-3-4-5
GR-182nd Legion;AA-5576-43;A;Z-6 Chaingun;infantry;D-SQUAD;Massassi Group;1;2-3-4-5
GR-182nd Legion;AA-5576-44;A;Z-6 Chaingun;infantry;D-SQUAD;Massassi Group;3;1-3-4-5
GR-182nd Legion;AA-5576-45;A;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;5;2-3-4-5
GR-182nd Legion;AA-5576-46;A;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;4;2-3-4-5
GR-182nd Legion;AA-5576-47;A;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;2;2-3-4-5
GR-182nd Legion;AA-5576-48;E;Z-6 Chaingun;navy;-;Fleet Protection Group;6;1-2-3-5
GR-182nd Legion;AA-5576-49;E;Z-6 Chaingun;navy;-;Fleet Protection Group;8;1-2-3-4
GR-182nd Legion;AA-5576-50;E;DC-15x Sniper Rifle;infantry;D-SQUAD;Foxtrot Group;3;2-3-4-5
GR-182nd Legion;AA-5576-51;E;DC-15x Sniper Rifle;infantry;D-SQUAD;Foxtrot Group;2;1-3-4-5
GR-182nd Legion;AA-5576-52;E;DC-15x Sniper Rifle;infantry;D-SQUAD;Foxtrot Group;1;1-2-4-5
GR-182nd Legion;AA-5576-53;R;DN Bolt Caster;infantry;D-SQUAD;Massassi Group;2;3-4-5
GR-182nd Legion;AA-5576-54;R;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;3;1-3-4-5
GR-182nd Legion;AA-5576-55;R;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;5;1-2-4-5
GR-182nd Legion;AA-5576-56;R;DN Bolt Caster;infantry;A-SQUAD;Foxtrot Group;7;1-3-4-5
GR-182nd Legion;AA-5576-57;R;DN Bolt Caster;infantry;A-SQUAD;Foxtrot Group;8;1-3-4-5
GR-182nd Legion;AA-5576-58;R;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;9;1-3-4-5
GR-182nd Legion;AA-5576-59;R;DN Bolt Caster;infantry;D-SQUAD;Foxtrot Group;8;2-3-4-5
GR-182nd Legion;AA-5576-60;R;DN Bolt Caster;infantry;A-SQUAD;Foxtrot Group;1;2-3-4-5
GR-182nd Legion;AA-5576-61;R;DN Bolt Caster;infantry;C-SQUAD;Foxtrot Group;1;2-3-4-5
GR-182nd Legion;AA-5576-62;E;DN Bolt Caster;navy;-;Fleet Protection Group;1;1-3-4-5
GR-182nd Legion;AA-5576-63;E;Z-6 Chaingun;navy;-;Fleet Protection Group;1;1-2-3-5
GR-182nd Legion;AA-5576-64;E;Z-6 Chaingun;navy;-;Fleet Protection Group;2;1-2-3-4
GR-182nd Legion;AA-5576-65;E;DC-15x Sniper Rifle;infantry;D-SQUAD;Massassi Group;7;2-3-4-5
GR-182nd Legion;AA-5576-66;E;DC-15x Sniper Rifle;infantry;D-SQUAD;Massassi Group;6;2-3-4-5
GR-182nd Legion;AA-5576-67;E;DC-15x Sniper Rifle;infantry;D-SQUAD;Massassi Group;7;2-3-4-5
GR-182nd Legion;AA-5576-68;A;Z-6 Chaingun;infantry;D-SQUAD;Foxtrot Group;4;1-2-4-5
GR-182nd Legion;AA-5576-69;A;Z-6 Chaingun;infantry;C-SQUAD;Foxtrot Group;5;1-2-3-5
GR-182nd Legion;AA-5576-70;A;Z-6 Chaingun;infantry;D-SQUAD;Foxtrot Group;7;1-2-3-4
